Id,SalePrice
1701,271608.38
1702,255230.3
1703,241068.9
1704,317675.8
1705,193705.3
1706,492254.62
1707,194519.77
1708,202047.5
1709,258721.44
1710,212243.61
1711,240846.14
1712,254336.33
1713,303573.44
1714,190264.03
1715,200430.1
1716,182788.88
1717,159689.19
1718,106225.41
1719,193542.86
1720,200551
1721,159999.66
1722,97741.96
1723,160893.17
1724,209643.06
1725,242039.02
1726,164689.12
1727,166930.77
1728,172538.89
1729,161363.5
1730,165652.06
1731,125430.69
1732,148734.66
1733,125885.04
1734,116469.02
1735,127585.14
1736,115730.164
1737,419475.7
1738,206739.6
1739,317807.3
1740,250705.38
1741,203750.02
1742,157342.5
1743,171481.23
1744,331413.5
1745,235077.2
1746,206022.89
1747,223786.3
1748,253178.7
1749,151532.44
1750,139926.55
1751,248415.75
1752,120929.54
1753,169815.06
1754,224671.34
1755,179860.58
1756,116134.22
1757,112591.28
1758,141762.92
1759,173503.77
1760,145640.39
1761,181167.7
1762,204956.8
1763,152248.33
1764,103007.695
1765,226238.9
1766,241647.78
1767,299474.34
1768,125627.05
1769,188287.3
1770,140234.67
1771,124536.24
1772,112636.19
1773,147047.58
1774,176025.73
1775,121419.266
1776,116559.8
1777,116727.76
1778,131398.66
1779,116284.234
1780,175965.64
1781,114401.68
1782,82998.414
1783,141515.98
1784,105037.92
1785,108193.64
1786,208980.48
1787,159056.25
1788,67322.42
1789,83819.375
1790,74400.305
1791,259875.14
1792,170001.86
1793,148925.05
1794,148081.6
1795,124511.77
1796,113916.2
1797,101096.7
1798,96309.07
1799,120114.81
1800,115940.82
1801,145678.55
1802,151300.02
1803,146479.39
1804,143313.72
1805,134525.02
1806,118909.57
1807,160399.83
1808,107641.26
1809,113493.53
1810,152939.55
1811,102204.56
1812,110097.42
1813,138579.88
1814,91771.2
1815,64366.18
1816,93374.96
1817,116507.11
1818,168027.92
1819,127048.78
1820,64604.81
1821,125321.9
1822,145407.7
1823,75794.39
1824,133821.25
1825,134455.84
1826,88692.17
1827,99652.69
1828,140385.05
1829,124490.125
1830,158862.23
1831,155755.52
1832,128906.766
1833,153397.02
1834,123713.69
1835,139042.48
1836,153089.8
1837,118684.91
1838,131134.4
1839,88208
1840,144636.58
1841,139322.61
1842,87618.92
1843,147682.55
1844,128263.875
1845,119184.07
1846,151993.22
1847,148529.31
1848,67107.336
1849,101464.83
1850,110170.14
1851,156144.45
1852,123810.42
1853,135553.8
1854,161611.42
1855,132504.97
1856,213670.44
1857,173737.55
1858,140962.58
1859,120391.84
1860,182022.16
1861,119713.39
1862,352972.75
1863,320686.44
1864,320908.75
1865,332711.3
1866,321994.5
1867,239430.95
1868,316199.8
1869,218711.64
1870,230622.88
1871,236777.84
1872,156084.58
1873,260707.42
1874,141161.69
1875,220108.08
1876,201453.83
1877,224080.2
1878,221388.39
1879,123065.45
1880,131168.8
1881,331104.84
1882,250393.7
1883,189978.52
1884,205057.42
1885,252884.23
1886,293933.22
1887,211147.3
1888,302263.5
1889,160468.53
1890,132912.7
1891,146704.2
1892,100711.25
1893,138513.12
1894,130079.97
1895,140795.14
1896,130114.73
1897,131512.8
1898,128262.336
1899,146313.55
1900,150158.94
1901,165868.8
1902,142929.39
1903,194577.06
1904,128238.71
1905,153676.72
1906,152059.86
1907,219730.28
1908,111561.22
1909,154907.39
1910,125890.945
1911,212223.19
1912,254238.3
1913,158868.14
1914,76154.305
1915,286144.3
1916,84135.45
1917,226508.47
1918,143792.17
1919,188953.17
1920,197173.88
1921,395256.28
1922,298620.06
1923,250528.02
1924,218096.3
1925,205102.86
1926,402383.22
1927,116103.75
1928,164109.08
1929,131759.95
1930,141900.94
1931,134034.14
1932,144511.98
1933,168881.67
1934,187454.11
1935,189019.17
1936,180903.12
1937,178290.14
1938,163676
1939,224291.97
1940,194380.42
1941,175233.78
1942,176848.16
1943,204084
1944,283456.4
1945,323799.16
1946,59756.08
1947,254095.98
1948,102158.09
1949,251639.77
1950,176286.98
1951,270494.72
1952,195786.14
1953,174814.11
1954,191236.05
1955,132653.98
1956,429442.28
1957,174164.55
1958,319694.88
1959,164665.56
1960,92489.55
1961,110473.16
1962,113242.72
1963,116936.2
1964,136810.56
1965,137124.9
1966,149754.55
1967,288716.3
1968,367541.44
1969,361738.75
1970,440643.56
1971,455016.25
1972,379961.2
1973,232645.17
1974,305350.8
1975,518016.88
1976,277242.8
1977,348644.97
1978,343238.25
1979,278527.75
1980,166523.16
1981,335602.6
1982,210565.64
1983,181670.75
1984,160361.23
1985,240589.05
1986,239123.58
1987,156378.64
1988,174672.56
1989,201947.89
1990,204023.95
1991,201640.12
1992,191059.8
1993,176259.88
1994,258072.64
1995,192024.45
1996,257516.39
1997,282649.88
1998,401185.8
1999,256320.2
2000,306677.44
2001,235368.95
2002,251015.55
2003,247393.7
2004,264649.62
2005,208448.38
2006,202810.3
2007,243848.61
2008,196412.67
2009,175945.83
2010,181028.52
2011,100771.28
2012,147026.88
2013,180639.42
2014,187832.58
2015,194869.14
2016,192572.45
2017,196084.55
2018,135749.88
2019,142495.52
2020,126970.33
2021,110421.89
2022,201198.95
2023,153039.86
2024,267419.8
2025,336555.25
2026,175742.73
2027,159888.92
2028,150432.08
2029,177561.53
2030,235107.17
2031,222117.25
2032,237689.36
2033,239041.8
2034,173825.05
2035,202431.52
2036,179977.02
2037,186550.38
2038,233426.17
2039,190256.23
2040,365132.44
2041,237507.98
2042,205963.3
2043,194072.48
2044,233272.84
2045,180105.36
2046,161896.94
2047,157393.08
2048,136118.12
2049,170692.97
2050,169778.88
2051,105149.66
2052,128726.81
2053,122233.83
2054,94468.76
2055,154458.3
2056,138468.8
2057,106403.64
2058,230137.42
2059,133299
2060,208713.3
2061,185925.84
2062,130911.1
2063,85557.56
2064,128231.76
2065,124998.5
2066,164286.83
2067,131069.15
2068,185241.02
2069,83003.11
2070,110509.234
2071,94439.94
2072,131161.44
2073,151225.95
2074,150967.05
2075,138017.94
2076,116454.805
2077,138171.81
2078,120084.88
2079,142106.8
2080,100267.17
2081,121907.91
2082,137652.58
2083,149245.36
2084,90869.3
2085,98444.586
2086,131481.69
2087,118095.234
2088,123696.125
2089,73015.85
2090,138929.36
2091,114394.7
2092,149229.3
2093,157190.02
2094,99724.336
2095,138229.83
2096,92645.195
2097,106693.34
2098,158858.8
2099,64130.984
2100,77779.94
2101,142136.55
2102,145018.92
2103,97219.64
2104,165682.75
2105,115299.06
2106,69540.445
2107,249484.61
2108,90418.24
2109,96991.84
2110,125033.89
2111,142010.64
2112,138830.38
2113,122937.53
2114,134955.02
2115,156922.92
2116,107374.74
2117,156147.38
2118,127172.945
2119,104905.3
2120,116638.2
2121,89777.55
2122,136292.2
2123,98619.734
2124,159158.31
2125,159921.61
2126,154536.19
2127,181236.92
2128,138452.12
2129,94274.2
2130,161206.64
2131,162339.38
2132,118558.44
2133,125103.03
2134,127862.734
2135,87295.914
2136,89059.19
2137,113053.19
2138,137206.19
2139,144866.78
2140,138647.23
2141,158552.45
2142,87156.49
2143,156702
2144,154582.27
2145,129128.945
2146,176028.23
2147,189732.69
2148,131890.33
2149,128393.59
2150,209349.7
2151,118944.09
2152,167819.02
2153,279475.84
2154,116067.055
2155,152942.03
2156,297811.4
2157,259117.78
2158,229979.11
2159,185597.9
2160,158964.42
2161,246035.7
2162,473175.5
2163,332753.56
2164,230378.8
2165,159707.89
2166,146349
2167,252758.36
2168,195013.38
2169,188918.42
2170,255248.42
2171,169331.08
2172,123269.03
2173,192581.08
2174,240198.2
2175,323270.8
2176,321491.75
2177,246495.14
2178,194719.69
2179,144309.7
2180,294030.7
2181,181317.36
2182,222047.02
2183,181658.16
2184,133537.3
2185,117063.7
2186,171196.38
2187,143791.62
2188,165450.77
2189,278815.06
2190,90665.3
2191,90140.92
2192,107018.1
2193,88479.26
2194,96983.86
2195,134506.52
2196,98401.5
2197,131872.48
2198,148305.36
2199,196393.02
2200,138049.83
2201,117860.6
2202,171557.64
2203,149936.84
2204,150804.56
2205,116921.2
2206,154359.92
2207,181746.55
2208,243086.1
2209,171722.08
2210,134633.33
2211,119476.96
2212,108532.36
2213,92295.5
2214,149715.42
2215,98759.05
2216,157354.12
2217,57923.734
2218,106386.266
2219,90407.61
2220,79697.805
2221,300843.2
2222,277540.53
2223,234283.27
2224,219761.08
2225,145584.3
2226,248579.12
2227,189446.89
2228,252860.8
2229,241092.19
2230,134182.95
2231,175011.5
2232,196038.47
2233,194675.14
2234,228088.89
2235,233950.98
2236,292475.72
2237,414780.06
2238,229943.11
2239,99071.58
2240,172922.39
2241,142959.05
2242,156305.9
2243,135933.55
2244,128295.734
2245,127811.86
2246,134553.45
2247,130020.49
2248,122972.34
2249,121555.734
2250,122621.45
2251,129432.01
2252,204952.39
2253,135272.58
2254,175674.8
2255,205340.78
2256,186995.17
2257,215767.17
2258,136442.23
2259,192404.55
2260,156288.55
2261,190805.34
2262,222430.86
2263,338822.47
2264,265642.78
2265,159341.38
2266,252727.14
2267,395630.84
2268,334164.25
2269,161787.34
2270,177671.83
2271,259594.89
2272,213420.11
2273,168638.62
2274,201446.86
2275,171023.39
2276,184165.58
2277,212052.11
2278,157462.42
2279,114559.86
2280,92125.09
2281,188456.08
2282,195126.95
2283,99165.78
2284,103829.88
2285,154007.95
2286,125725.94
2287,306397.8
2288,263333.34
2289,391648.06
2290,449795.25
2291,279573.66
2292,396592.56
2293,466020.72
2294,361604.3
2295,458795.03
2296,290313.88
2297,293050.88
2298,284149.8
2299,382589.44
2300,352575.84
2301,251790.89
2302,287456.2
2303,222888.11
2304,234079.1
2305,206508.47
2306,214219.08
2307,189326.55
2308,223488.45
2309,234573.19
2310,177389.98
2311,204311.89
2312,141674.36
2313,175591.58
2314,147807.64
2315,174285
2316,197635.77
2317,186270.81
2318,171481.7
2319,172133.95
2320,152903.12
2321,249711.48
2322,161356.6
2323,164414.55
2324,154951.98
2325,207883.78
2326,141364.89
2327,206388.2
2328,216374.61
2329,193433.1
2330,203744.08
2331,397094.66
2332,356456.3
2333,344974.6
2334,253679.73
2335,248153.48
2336,359226.4
2337,206479.69
2338,309279.78
2339,205452.17
2340,425654.2
2341,233373.45
2342,214300.48
2343,228756.86
2344,223018.8
2345,234135.39
2346,197750.81
2347,198922.61
2348,217448.75
2349,157003.17
2350,279618.7
2351,251754.67
2352,243258.19
2353,272016.84
2354,114854.14
2355,113878.47
2356,146516.34
2357,180333.94
2358,199345.58
2359,150737.72
2360,114906.31
2361,159939.42
2362,293684.56
2363,139825.17
2364,176931.2
2365,225198.55
2366,162325.89
2367,210200.2
2368,222544.92
2369,207361.1
2370,180935.89
2371,175399.84
2372,204419.8
2373,271287.47
2374,332213.78
2375,198038.08
2376,352412.5
2377,333160.47
2378,118735.64
2379,258220.77
2380,154069.34
2381,207167.38
2382,227585.11
2383,215650.47
2384,255969.47
2385,164327.17
2386,123611.7
2387,122258.484
2388,96184.41
2389,122534.76
2390,124644.234
2391,144498.25
2392,88675.21
2393,151815.66
2394,124507.19
2395,207560.05
2396,123124.67
2397,232557.36
2398,129303.125
2399,77145.72
2400,96678.31
2401,120819.016
2402,119079.67
2403,171074.98
2404,147411.5
2405,151365.64
2406,130446.66
2407,130272.66
2408,144371.56
2409,104647.47
2410,176014.64
2411,109937.73
2412,155286.14
2413,119012.67
2414,124239.72
2415,143382.72
2416,113416.33
2417,128637.375
2418,126018.84
2419,128104.71
2420,133610.14
2421,134571.9
2422,101291.97
2423,97202
2424,157329.22
2425,299376.06
2426,156025.27
2427,125977.125
2428,156770
2429,90397.23
2430,135457.25
2431,129207.55
2432,125995.53
2433,152509.9
2434,139455.45
2435,160731.81
2436,90200.5
2437,105265.586
2438,159087.33
2439,108782.46
2440,132036.3
2441,132277.6
2442,102526.86
2443,99343.28
2444,125132.36
2445,107813.06
2446,158015.94
2447,178273.33
2448,135315.7
2449,119005.6
2450,172780.97
2451,142909.55
2452,234298.14
2453,85372.18
2454,120096.55
2455,134392.67
2456,145552
2457,134790.05
2458,140017.81
2459,99508.85
2460,157992.45
2461,111864.53
2462,141700.39
2463,122882.24
2464,216423.17
2465,134612.2
2466,99145.016
2467,161183.72
2468,93927.56
2469,98567.625
2470,207340.64
2471,190794.94
2472,211502.19
2473,142386.77
2474,107327.59
2475,238612.16
2476,138562.64
2477,140478.98
2478,180894.19
2479,107826.86
2480,136920.67
2481,111411.34
2482,139714.5
2483,88917.734
2484,111567.03
2485,119691.23
2486,134009.42
2487,216129.86
2488,158073.67
2489,177891.1
2490,129543.1
2491,92119.05
2492,155464.33
2493,138421.83
2494,175133.97
2495,83679.28
2496,261344.17
2497,153963.92
2498,107971.266
2499,84116.32
2500,144281.77
2501,130692.695
2502,148853.73
2503,102007
2504,151425.92
2505,226594.27
2506,254685.22
2507,314013.12
2508,253517.53
2509,219345.69
2510,213470.33
2511,171920.67
2512,205811.39
2513,193906.8
2514,192081.33
2515,140209.8
2516,171006.61
2517,125860.016
2518,124747.445
2519,227363.86
2520,206059.2
2521,186768.77
2522,238182.52
2523,119396.67
2524,121938.05
2525,140101.3
2526,135157.7
2527,86671.33
2528,119625.06
2529,129533.53
2530,129530.88
2531,299299.53
2532,243660.42
2533,196653.86
2534,157583.17
2535,327616.7
2536,239033.48
2537,229626.22
2538,168668.55
2539,179621.7
2540,161629.61
2541,179890.89
2542,159394.72
2543,146471.36
2544,122217.06
2545,112431.67
2546,128993.94
2547,147868.58
2548,165378.83
2549,176991.8
2550,491048.56
2551,152272.61
2552,139010.08
2553,88544.516
2554,96580.5
2555,115287.17
2556,117421.54
2557,119536.09
2558,209875.23
2559,130354.39
2560,148756.39
2561,132296.8
2562,132389.86
2563,144645.14
2564,199138.48
2565,143400.2
2566,137002.72
2567,131845.12
2568,181334.89
2569,164181.25
2570,136302.1
2571,194337.52
2572,172315.62
2573,229104.97
2574,271172.25
2575,129194.3
2576,132873.22
2577,157357.08
2578,89924.33
2579,73914.78
2580,139711.75
2581,218461.44
2582,138417.92
2583,286750.47
2584,189086.39
2585,193718.45
2586,279195.94
2587,239400.2
2588,141839.17
2589,162439.73
2590,215708.8
2591,209273.44
2592,209396.36
2593,222932.67
2594,155592.4
2595,181067.86
2596,329446.28
2597,184417.33
2598,278221.28
2599,296526.4
2600,175183.33
2601,156510.6
2602,117934.28
2603,133406.67
2604,123462.14
2605,94346.3
2606,168379.06
2607,239472.39
2608,275845.03
2609,169491.84
2610,118210.14
2611,162763.42
2612,175764.84
2613,121696.56
2614,113583.266
2615,141144.47
2616,152364.33
2617,267804.2
2618,205832.83
2619,240441.44
2620,199733.73
2621,177343.45
2622,209259.1
2623,237303.03
2624,293798.88
2625,294200.25
2626,159338.78
2627,174147.31
2628,383852.4
2629,442845.44
2630,288651.88
2631,379851.3
2632,356279.62
2633,274452.94
2634,374586.94
2635,160654.89
2636,223033.4
2637,188376.52
2638,287611.5
2639,185112.22
2640,152050.55
2641,107641.22
2642,212771.95
2643,88747.42
2644,153992.06
2645,108036.25
2646,97061.04
2647,120093.266
2648,163789.08
2649,163580.11
2650,137803.16
2651,149736.1
2652,387083.34
2653,242527.44
2654,243985.25
2655,397607
2656,265777.7
2657,317578.7
2658,277352.5
2659,277130.75
2660,322606.16
2661,341468.88
2662,337149.25
2663,301686.8
2664,226491.23
2665,331744.8
2666,239163.12
2667,155546.77
2668,160343.58
2669,154427
2670,268190
2671,171120.44
2672,187593.14
2673,219248.89
2674,221032.42
2675,153475.73
2676,189946.53
2677,210471.08
2678,264133.47
2679,283540.3
2680,276186.9
2681,380062.75
2682,319838.12
2683,483358.84
2684,266966.62
2685,294360.8
2686,246174.05
2687,317654.62
2688,200609.17
2689,178605.02
2690,468703.7
2691,184689.23
2692,113874.766
2693,193762.67
2694,101842.47
2695,191605.86
2696,182044.88
2697,216243.14
2698,244928.55
2699,201025.42
2700,153781.22
2701,152087.42
2702,99121.42
2703,128335.234
2704,148565.64
2705,110289.31
2706,98532.28
2707,119037.81
2708,126794.086
2709,104378.375
2710,125550.414
2711,346040.3
2712,401184.38
2713,191431.19
2714,138882.23
2715,158183.34
2716,127727.81
2717,207853.52
2718,253068.67
2719,167391.08
2720,189862.58
2721,133018.62
2722,127995.42
2723,145974.2
2724,131041.3
2725,127722.47
2726,132890.4
2727,198412.84
2728,155941.9
2729,153600.02
2730,133480.22
2731,131223.08
2732,106074.58
2733,188828.9
2734,181563.78
2735,140082.47
2736,155550.92
2737,126404.96
2738,162346
2739,186542.56
2740,93819.36
2741,151114.08
2742,136905.36
2743,138196.77
2744,195631.3
2745,136629.52
2746,130789.414
2747,104379.66
2748,111949.35
2749,138554.39
2750,128072.04
2751,123805.26
2752,224293.73
2753,105813.875
2754,346138.38
2755,131712.94
2756,98415.11
2757,73897.35
2758,84692.83
2759,169221.9
2760,165909.67
2761,126656.91
2762,153764.39
2763,242628.08
2764,147182.38
2765,276361.62
2766,147830.52
2767,85668.64
2768,127608.32
2769,134524.02
2770,146321.44
2771,107406.28
2772,126056.336
2773,182768.23
2774,151599.42
2775,134349.38
2776,131918.02
2777,154435.56
2778,122038.47
2779,145185.33
2780,110058.625
2781,107431.14
2782,91911.81
2783,127456.414
2784,139118.3
2785,146515.58
2786,85755.24
2787,110255.24
2788,75650.35
2789,229642.55
2790,134781.56
2791,134825.53
2792,89500.01
2793,166120.8
2794,106325.99
2795,118207.71
2796,93828.67
2797,187862.61
2798,128238.63
2799,118040.625
2800,75847.984
2801,124900.23
2802,108150.03
2803,232007.3
2804,119621.11
2805,106885.9
2806,94315.586
2807,152482.34
2808,149708.89
2809,124488.28
2810,134741.3
2811,153715.95
2812,156414.14
2813,210968.64
2814,211765
2815,87196.95
2816,199749.28
2817,157157.6
2818,115207.11
2819,173263.31
2820,158949.2
2821,127592.164
2822,186411.3
2823,448737.97
2824,212079.14
2825,172846.45
2826,91744.2
2827,135470.44
2828,276897.8
2829,202649.7
2830,237630.83
2831,173559.08
2832,295834.88
2833,290311.5
2834,207387.2
2835,215705.83
2836,177087.56
2837,202574.83
2838,111447.31
2839,184517.27
2840,227811.14
2841,210054.64
2842,251541.67
2843,167185.55
2844,162556.73
2845,108609.72
2846,212665.22
2847,218771.17
2848,236965.44
2849,209625.6
2850,302522.22
2851,230757.92
2852,250884.55
2853,266991.12
2854,152941.53
2855,222956.36
2856,200123.6
2857,185202.19
2858,213862.12
2859,126200.36
2860,123554.375
2861,173466.89
2862,196320.11
2863,121557.39
2864,281351.78
2865,161231.08
2866,173175.33
2867,86203.266
2868,125137.75
2869,134691.11
2870,175475.3
2871,105690.14
2872,64392.805
2873,96626.17
2874,147461.48
2875,150491
2876,176026.31
2877,146886.64
2878,165558.77
2879,157305.03
2880,117074.36
2881,147494.4
2882,160841.86
2883,168541.62
2884,157794.92
2885,157643.6
2886,232203.83
2887,109800.125
2888,147942.86
2889,80612.17
2890,85039.36
2891,145526.73
2892,75282.37
2893,99566.61
2894,72893.44
2895,312420.38
2896,313299.72
2897,193867.77
2898,183047.62
2899,211157.33
2900,144725.97
2901,152419.12
2902,232706.95
2903,336733.25
2904,367475.53
2905,110684.54
2906,245636.3
2907,120824.44
2908,113879.875
2909,197314.55
2910,125488.74
2911,123572.2
2912,107200
2913,138707.11
2914,118247.38
2915,116038.516
2916,121183.22
2917,236876.56
2918,106551.56
2919,259368.36
